procedurecode,frequency,description,min,max,avg
CONS021,112777,GP CONSULTATION,3000,10000,6500
DIAG435,61547,MALARIAL PARASITE THICK AND THIN FILMS - [BLOOD],1200,3000,2100
DRG2641,58690,PARACETAMOL 500MG,15,50,32.5
DIAG422,43052,FBC/ CBC (FULL BLOOD COUNT) [BLOOD],2000,4000,3000
DRG1081,39486,ARTHEMETER LUMEFRANTINE 80/480,107,400,253.5
DRG4208,20603,COUGH SYRUP,800,1500,1150
DRG2278,18500,LORATIDINE 10MG TAB,40,100,70
DRG2813,14195,AMOXICILLIN 500MG,70,120,95
DRG2216,13995,ARTHEMETER 80MG INJECTION,800,1140,970
DRG1084,12932,ARTHEMETER LUMEFRANTINE 20/120,40,70,55
DRG0358,11640,CIPROFLOXACIN 500MG,100,300,200
DRG1106,9354,AMLODIPINE 10MG,50,100,75
DRG2643,8873,PARACETAMOL 250MG SYRUP,500,1000,750
DRG1721,8861,DICLOFENAC SODIUM 75MG INJ,500,910,705
DRG2642,8592,PARACETAMOL INJ 150MG/ML,100,250,175
DRG2357,7697,OMEPRAZOLE 20MG TAB,50,100,75
CONS022,7232,GP REVIEW \FOLLOW UP,2000,4000,3000
DRG4670,6747,PARACETAMOL 300MG INJ,200,500,350
DRG2370,6704,METRONIDAZOLE 400MG TAB,40,80,60
DRG1163,6467,ANTACID SUSPENSION,800,1500,1150
DRG2132,6240,IBUPROFEN 400MG,40,70,55
DIAG380,5563,URINALYSIS,1000,3000,2000
DRG1477,5549,CEFTRIAZONE INJ 1G,1500,3000,2250
DIAG247,5508,FASTING BLOOD SUGAR -[PLASMA],20,40,30
DRG3188,5492,VITAMIN C 100MG,30,50,40
DRG2166,4926,AMOXICILLIN 125MG/5ML SUSPENSION,1500,3000,2250
DRG1129,4734,AMOXICILLIN CLAVULANIC ACID 625MG TAB,200,450,325
DRG1723,4356,DICLOFENAC SODIUM 50MG,50,100,75
ADM03,4209,GENERAL ROOM,4000,7000,5500
DRG1202,3893,ARTHEMETER LUMEFRANTINE SYRUP,1500,2500,2000
DRG2693,3864,CHLOPHENAMINE 4MG,15,25,20
DRG4414,3768,IBUPROFEN 100MG 5ML SUSP,800,1200,1000
DRG1720,3660,DICLOFENAC GEL,900,1500,1200
DRG1200,3637,ARTESUNATE 60MG INJ.,1200,1820,1510
DRG2668,3409,PREDNISOLONE 5MG TAB,30,46,38
DRG2886,3390,ERYTHROMYCIN 500MG,200,400,300
DRG2250,3383,LISINOPRIL 10MG TAB,90,147,118.5
DIAG450,3353,"WBC (LEUCOCYTE) : TOTAL AND ABSOLUTE DIFFERENTIAL COUNTS, - [BLOOD]",1500,3000,2250
DRG1526,3302,CHLOPHENAMINE 2MG SYRUP,700,1092,896
DRG1224,3269,ASPIRIN 75MG,15,91,53
DRG2463,3197,VITAMIN B-CO TAB,15,30,22.5
FEED03,3085,GENERAL ROOM FEEDING,3000,5000,4000
DRG2009,3080,GENTAMYCIN 80MG INJ,150,400,275
